DATE,BOGMBASEW
1978/8/2,134853
1978/8/9,134295
1978/8/16,135490
1978/8/23,135757
1978/8/30,135304
1978/9/6,135832
1978/9/13,135741
1978/9/20,136672
1978/9/27,136246
1978/10/4,136901
1978/10/11,136822
1978/10/18,138521
1978/10/25,137858
1978/11/1,137454
1978/11/8,137663
1978/11/15,138596
1978/11/22,143392
1978/11/29,143365
1978/12/6,143458
1978/12/13,143048
1978/12/20,145090
1978/12/27,145458
1979/1/3,147608
1979/1/10,145038
1979/1/17,145457
1979/1/24,143250
1979/1/31,142160
1979/2/7,141405
1979/2/14,141212
1979/2/21,142733
1979/2/28,141073
1979/3/7,141989
1979/3/14,141562
1979/3/21,143287
1979/3/28,141980
1979/4/4,143118
1979/4/11,142747
1979/4/18,145653
1979/4/25,145054
1979/5/2,145129
1979/5/9,143978
1979/5/16,144700
1979/5/23,144532
1979/5/30,144522
1979/6/6,144925
1979/6/13,144903
1979/6/20,146707
1979/6/27,145979
1979/7/4,148004
1979/7/11,146961
1979/7/18,149440
1979/7/25,148364
1979/8/1,147810
1979/8/8,147530
1979/8/15,148524
1979/8/22,149297
1979/8/29,148799
1979/9/5,149374
1979/9/12,148881
1979/9/19,150141
1979/9/26,149513
1979/10/3,150234
1979/10/10,150234
1979/10/17,152296
1979/10/24,151737
1979/10/31,152419
1979/11/7,151735
1979/11/14,153045
1979/11/21,155241
1979/11/28,154878
1979/12/5,154989
1979/12/12,154883
1979/12/19,156812
1979/12/26,157844
1980/1/2,158907
1980/1/9,158396
1980/1/16,156502
1980/1/23,155022
1980/1/30,153618
1980/2/6,153263
1980/2/13,152560
1980/2/20,155857
1980/2/27,153814
1980/3/5,153892
1980/3/12,153620
1980/3/19,156080
1980/3/26,155416
1980/4/2,156141
1980/4/9,157210
1980/4/16,158098
1980/4/23,159240
1980/4/30,157373
1980/5/7,157215
1980/5/14,156991
1980/5/21,158912
1980/5/28,158076
1980/6/4,159004
1980/6/11,158109
1980/6/18,158753
1980/6/25,159100
1980/7/2,159984
1980/7/9,160064
1980/7/16,161260
1980/7/23,161607
1980/7/30,157177
1980/8/6,157419
1980/8/13,157117
1980/8/20,159827
1980/8/27,158500
1980/9/3,159348
1980/9/10,158678
1980/9/17,159488
1980/9/24,159750
1980/10/1,159713
1980/10/8,159357
1980/10/15,160473
1980/10/22,162544
1980/10/29,161224
1980/11/5,161884
1980/11/12,162708
1980/11/19,161846
1980/11/26,161652
1980/12/3,162151
1980/12/10,161599
1980/12/17,163422
1980/12/24,164171
1980/12/31,164836
1981/1/7,164274
1981/1/14,161767
1981/1/21,161163
1981/1/28,158360
1981/2/4,158179
1981/2/11,157806
1981/2/18,160237
1981/2/25,159255
1981/3/4,159228
1981/3/11,158045
1981/3/18,160243
1981/3/25,160337
1981/4/1,160902
1981/4/8,160277
1981/4/15,162272
1981/4/22,164164
1981/4/29,162883
1981/5/6,163054
1981/5/13,162311
1981/5/20,164148
1981/5/27,163349
1981/6/3,163057
1981/6/10,162852
1981/6/17,163864
1981/6/24,164712
1981/7/1,164784
1981/7/8,165283
1981/7/15,166076
1981/7/22,168003
1981/7/29,165256
1981/8/5,165072
1981/8/12,165296
1981/8/19,167573
1981/8/26,166622
1981/9/2,165560
1981/9/9,164169
1981/9/16,164933
1981/9/23,165442
1981/9/30,163952
1981/10/7,163468
1981/10/14,164586
1981/10/21,166974
1981/10/28,164928
1981/11/4,164814
1981/11/11,165486
1981/11/18,168004
1981/11/25,168453
1981/12/2,168809
1981/12/9,168419
1981/12/16,170255
1981/12/23,171881
1981/12/30,172413
1982/1/6,172713
1982/1/13,169995
1982/1/20,170907
1982/1/27,167452
1982/2/3,167346
1982/2/10,166222
1982/2/17,169000
1982/2/24,167573
1982/3/3,167027
1982/3/10,164438
1982/3/17,166715
1982/3/24,167029
1982/3/31,166346
1982/4/7,166409
1982/4/14,168140
1982/4/21,170982
1982/4/28,169136
1982/5/5,169206
1982/5/12,169135
1982/5/19,170885
1982/5/26,169994
1982/6/2,171050
1982/6/9,170691
1982/6/16,172257
1982/6/23,172153
1982/6/30,171797
1982/7/7,172924
1982/7/14,173001
1982/7/21,175374
1982/7/28,172519
1982/8/4,172691
1982/8/11,173134
1982/8/18,175291
1982/8/25,174457
1982/9/1,173715
1982/9/8,173127
1982/9/15,173432
1982/9/22,174373
1982/9/29,172566
1982/10/6,173289
1982/10/13,173851
1982/10/20,177024
1982/10/27,175258
1982/11/3,175255
1982/11/10,175678
1982/11/17,178123
1982/11/24,178475
1982/12/1,178728
1982/12/8,178339
1982/12/15,179804
1982/12/22,181958
1982/12/29,182538
1983/1/5,182517
1983/1/12,179643
1983/1/19,179673
1983/1/26,176803
1983/2/2,176091
1983/2/9,175555
1983/2/16,177314
1983/2/23,178118
1983/3/2,177627
1983/3/9,175950
1983/3/16,176789
1983/3/23,178520
1983/3/30,177761
1983/4/6,178515
1983/4/13,179296
1983/4/20,181773
1983/4/27,180040
1983/5/4,180762
1983/5/11,180544
1983/5/18,181704
1983/5/25,181571
1983/6/1,182197
1983/6/8,182632
1983/6/15,182999
1983/6/22,184045
1983/6/29,183479
1983/7/6,185310
1983/7/13,184692
1983/7/20,187199
1983/7/27,184262
1983/8/3,184677
1983/8/10,184829
1983/8/17,186238
1983/8/24,186031
1983/8/31,184980
1983/9/7,185104
1983/9/14,184835
1983/9/21,186108
1983/9/28,183761
1983/10/5,184709
1983/10/12,185498
1983/10/19,187812
1983/10/26,187327
1983/11/2,186179
1983/11/9,187041
1983/11/16,189176
1983/11/23,190436
1983/11/30,190427
1983/12/7,190124
1983/12/14,190521
1983/12/21,193265
1983/12/28,193477
1984/1/4,195406
1984/1/11,193392
1984/1/18,191650
1984/1/25,189398
1984/2/1,188189
1984/2/8,186954
1984/2/15,186954
1984/2/22,186628
1984/2/29,186628
1984/3/7,188943
1984/3/14,188943
1984/3/21,188793
1984/3/28,188793
1984/4/4,191496
1984/4/11,191496
1984/4/18,192803
1984/4/25,192803
1984/5/2,192356
1984/5/9,192356
1984/5/16,192704
1984/5/23,192704
1984/5/30,193546
1984/6/6,193546
1984/6/13,196219
1984/6/20,196219
1984/6/27,196252
1984/7/4,196252
1984/7/11,198775
1984/7/18,198775
1984/7/25,196492
1984/8/1,196492
1984/8/8,197321
1984/8/15,197321
1984/8/22,195892
1984/8/29,195892
1984/9/5,198650
1984/9/12,198650
1984/9/19,197190
1984/9/26,197190
1984/10/3,198122
1984/10/10,198122
1984/10/17,197732
1984/10/24,197732
1984/10/31,198697
1984/11/7,198697
1984/11/14,200504
1984/11/21,200504
1984/11/28,202202
1984/12/5,202202
1984/12/12,203861
1984/12/19,203861
1984/12/26,207010
1985/1/2,207010
1985/1/9,206195
1985/1/16,206195
1985/1/23,199865
1985/1/30,199865
1985/2/6,199639
1985/2/13,199639
1985/2/20,200566
1985/2/27,200566
1985/3/6,203036
1985/3/13,203036
1985/3/20,201910
1985/3/27,201910
1985/4/3,204524
1985/4/10,204524
1985/4/17,206216
1985/4/24,206216
1985/5/1,205512
1985/5/8,205512
1985/5/15,206308
1985/5/22,206308
1985/5/29,208336
1985/6/5,208336
1985/6/12,210756
1985/6/19,210756
1985/6/26,210476
1985/7/3,210476
1985/7/10,213923
1985/7/17,213923
1985/7/24,211019
1985/7/31,211019
1985/8/7,213061
1985/8/14,213061
1985/8/21,212087
1985/8/28,212087
1985/9/4,214929
1985/9/11,214929
1985/9/18,214404
1985/9/25,214404
1985/10/2,214868
1985/10/9,214868
1985/10/16,216436
1985/10/23,216436
1985/10/30,216512
1985/11/6,216512
1985/11/13,219354
1985/11/20,219354
1985/11/27,221492
1985/12/4,221492
1985/12/11,224155
1985/12/18,224155
1985/12/25,226328
1986/1/1,226328
1986/1/8,225727
1986/1/15,225727
1986/1/22,218094
1986/1/29,218094
1986/2/5,216402
1986/2/12,216402
1986/2/19,218479
1986/2/26,218479
1986/3/5,220871
1986/3/12,220871
1986/3/19,220873
1986/3/26,220873
1986/4/2,223869
1986/4/9,223869
1986/4/16,225865
1986/4/23,225865
1986/4/30,224996
1986/5/7,224996
1986/5/14,225993
1986/5/21,225993
1986/5/28,228025
1986/6/4,228025
1986/6/11,230844
1986/6/18,230844
1986/6/25,230026
1986/7/2,230026
1986/7/9,234569
1986/7/16,234569
1986/7/23,231834
1986/7/30,231834
1986/8/6,233076
1986/8/13,233076
1986/8/20,232752
1986/8/27,232752
1986/9/3,235456
1986/9/10,235456
1986/9/17,234996
1986/9/24,234996
1986/10/1,234802
1986/10/8,234802
1986/10/15,237716
1986/10/22,237716
1986/10/29,237857
1986/11/5,237857
1986/11/12,242023
1986/11/19,242023
1986/11/26,243726
1986/12/3,243726
1986/12/10,246588
1986/12/17,246588
1986/12/24,251712
1986/12/31,251712
1987/1/7,251201
1987/1/14,251201
1987/1/21,243836
1987/1/28,243836
1987/2/4,241860
1987/2/11,241860
1987/2/18,242518
1987/2/25,242518
1987/3/4,244329
1987/3/11,244329
1987/3/18,244367
1987/3/25,244367
1987/4/1,246542
1987/4/8,246542
1987/4/15,251194
1987/4/22,251194
1987/4/29,249789
1987/5/6,249789
1987/5/13,250226
1987/5/20,250226
1987/5/27,251500
1987/6/3,251500
1987/6/10,253977
1987/6/17,253977
1987/6/24,251969
1987/7/1,251969
1987/7/8,256368
1987/7/15,256368
1987/7/22,253443
1987/7/29,253443
1987/8/5,254775
1987/8/12,254775
1987/8/19,254000
1987/8/26,254000
1987/9/2,255606
1987/9/9,255606
1987/9/16,256930
1987/9/23,256930
1987/9/30,255751
1987/10/7,255751
1987/10/14,257722
1987/10/21,257722
1987/10/28,260311
1987/11/4,260311
1987/11/11,262144
1987/11/18,262144
1987/11/25,263291
1987/12/2,263291
1987/12/9,266312
1987/12/16,266312
1987/12/23,267732
1987/12/30,267732
1988/1/6,270034
1988/1/13,270034
1988/1/20,264535
1988/1/27,264535
1988/2/3,259968
1988/2/10,259968
1988/2/17,260815
1988/2/24,260815
1988/3/2,261984
1988/3/9,261984
1988/3/16,263089
1988/3/23,263089
1988/3/30,265492
1988/4/6,265492
1988/4/13,269876
1988/4/20,269876
1988/4/27,268223
1988/5/4,268223
1988/5/11,268955
1988/5/18,268955
1988/5/25,268866
1988/6/1,268866
1988/6/8,273844
1988/6/15,273844
1988/6/22,272316
1988/6/29,272316
1988/7/6,277328
1988/7/13,277328
1988/7/20,274644
1988/7/27,274644
1988/8/3,275158
1988/8/10,275158
1988/8/17,274469
1988/8/24,274469
1988/8/31,274987
1988/9/7,274987
1988/9/14,276159
1988/9/21,276159
1988/9/28,273979
1988/10/5,273979
1988/10/12,276169
1988/10/19,276169
1988/10/26,275200
1988/11/2,275200
1988/11/9,279866
1988/11/16,279866
1988/11/23,279018
1988/11/30,279018
1988/12/7,282660
1988/12/14,282660
1988/12/21,284123
1988/12/28,284123
1989/1/4,287506
1989/1/11,287506
1989/1/18,281381
1989/1/25,281381
1989/2/1,274205
1989/2/8,274205
1989/2/15,274971
1989/2/22,274971
1989/3/1,277391
1989/3/8,277391
1989/3/15,279119
1989/3/22,279119
1989/3/29,279514
1989/4/5,279514
1989/4/12,282520
1989/4/19,282520
1989/4/26,281461
1989/5/3,281461
1989/5/10,281156
1989/5/17,281156
1989/5/24,279823
1989/5/31,279823
1989/6/7,284475
1989/6/14,284475
1989/6/21,282308
1989/6/28,282308
1989/7/5,287580
1989/7/12,287580
1989/7/19,284747
1989/7/26,284747
1989/8/2,283863
1989/8/9,283863
1989/8/16,283879
1989/8/23,283879
1989/8/30,283802
1989/9/6,283802
1989/9/13,285566
1989/9/20,285566
1989/9/27,282035
1989/10/4,282035
1989/10/11,285242
1989/10/18,285242
1989/10/25,283836
1989/11/1,283836
1989/11/8,287248
1989/11/15,287248
1989/11/22,288347
1989/11/29,288347
1989/12/6,292256
1989/12/13,292256
1989/12/20,295032
1989/12/27,295032
1990/1/3,298562
1990/1/10,298562
1990/1/17,293131
1990/1/24,293131
1990/1/31,285378
1990/2/7,285378
1990/2/14,287613
1990/2/21,287613
1990/2/28,290273
1990/3/7,290273
1990/3/14,292910
1990/3/21,292910
1990/3/28,293183
1990/4/4,293183
1990/4/11,298766
1990/4/18,298766
1990/4/25,297222
1990/5/2,297222
1990/5/9,297925
1990/5/16,297925
1990/5/23,296312
1990/5/30,296312
1990/6/6,301894
1990/6/13,301894
1990/6/20,300963
1990/6/27,300963
1990/7/4,304719
1990/7/11,304719
1990/7/18,303468
1990/7/25,303468
1990/8/1,303344
1990/8/8,303344
1990/8/15,305408
1990/8/22,305408
1990/8/29,306343
1990/9/5,306343
1990/9/12,309771
1990/9/19,309771
1990/9/26,306590
1990/10/3,306590
1990/10/10,309970
1990/10/17,309970
1990/10/24,308025
1990/10/31,308025
1990/11/7,312608
1990/11/14,312608
1990/11/21,314345
1990/11/28,314345
1990/12/5,316378
1990/12/12,316378
1990/12/19,314285
1990/12/26,314285
1991/1/2,315373
1991/1/9,315373
1991/1/16,308647
1991/1/23,308647
1991/1/30,304763
1991/2/6,304763
1991/2/13,307065
1991/2/20,307065
1991/2/27,308374
1991/3/6,308374
1991/3/13,312045
1991/3/20,312045
1991/3/27,311353
1991/4/3,311353
1991/4/10,315526
1991/4/17,315526
1991/4/24,313126
1991/5/1,313126
1991/5/8,314369
1991/5/15,314369
1991/5/22,313882
1991/5/29,313882
1991/6/5,317946
1991/6/12,317946
1991/6/19,317436
1991/6/26,317436
1991/7/3,320669
1991/7/10,320669
1991/7/17,319885
1991/7/24,319885
1991/7/31,319218
1991/8/7,319218
1991/8/14,319896
1991/8/21,319896
1991/8/28,320852
1991/9/4,320852
1991/9/11,323965
1991/9/18,323965
1991/9/25,319653
1991/10/2,319653
1991/10/9,323409
1991/10/16,323409
1991/10/23,322857
1991/10/30,322857
1991/11/6,327738
1991/11/13,327738
1991/11/20,327910
1991/11/27,327910
1991/12/4,333705
1991/12/11,333705
1991/12/18,335221
1991/12/25,335221
1992/1/1,339002
1992/1/8,339002
1992/1/15,333438
1992/1/22,333438
1992/1/29,327498
1992/2/5,327498
1992/2/12,331682
1992/2/19,331682
1992/2/26,332497
1992/3/4,332497
1992/3/11,336736
1992/3/18,336736
1992/3/25,335321
1992/4/1,335321
1992/4/8,333112
1992/4/15,333112
1992/4/22,332898
1992/4/29,332898
1992/5/6,334273
1992/5/13,334273
1992/5/20,334183
1992/5/27,334183
1992/6/3,336665
1992/6/10,336665
1992/6/17,336861
1992/6/24,336861
1992/7/1,338374
1992/7/8,338374
1992/7/15,341258
1992/7/22,341258
1992/7/29,340948
1992/8/5,340948
1992/8/12,343506
1992/8/19,343506
1992/8/26,342561
1992/9/2,342561
1992/9/9,348657
1992/9/16,348657
1992/9/23,345770
1992/9/30,345770
1992/10/7,349365
1992/10/14,349365
1992/10/21,349449
1992/10/28,349449
1992/11/4,353556
1992/11/11,353556
1992/11/18,357015
1992/11/25,357015
1992/12/2,358077
1992/12/9,358077
1992/12/16,361330
1992/12/23,361330
1992/12/30,367212
1993/1/6,367212
1993/1/13,361790
1993/1/20,361790
1993/1/27,355621
1993/2/3,355621
1993/2/10,359407
1993/2/17,359407
1993/2/24,360762
1993/3/3,360762
1993/3/10,362484
1993/3/17,362484
1993/3/24,363383
1993/3/31,363383
1993/4/7,368066
1993/4/14,368066
1993/4/21,369672
1993/4/28,369672
1993/5/5,368567
1993/5/12,368567
1993/5/19,371299
1993/5/26,371299
1993/6/2,375043
1993/6/9,375043
1993/6/16,375487
1993/6/23,375487
1993/6/30,377576
1993/7/7,377576
1993/7/14,381085
1993/7/21,381085
1993/7/28,377455
1993/8/4,377455
1993/8/11,381660
1993/8/18,381660
1993/8/25,381123
1993/9/1,381123
1993/9/8,385709
1993/9/15,385709
1993/9/22,383753
1993/9/29,383753
1993/10/6,387573
1993/10/13,387573
1993/10/20,388688
1993/10/27,388688
1993/11/3,388737
1993/11/10,388737
1993/11/17,393009
1993/11/24,393009
1993/12/1,394884
1993/12/8,394884
1993/12/15,397831
1993/12/22,397831
1993/12/29,403232
1994/1/5,403232
1994/1/12,399245
1994/1/19,399245
1994/1/26,393816
1994/2/2,393816
1994/2/9,396983
1994/2/16,396983
1994/2/23,399712
1994/3/2,399712
1994/3/9,400102
1994/3/16,400102
1994/3/23,401140
1994/3/30,401140
1994/4/6,406497
1994/4/13,406497
1994/4/20,407710
1994/4/27,407710
1994/5/4,405350
1994/5/11,405350
1994/5/18,406973
1994/5/25,406973
1994/6/1,410543
1994/6/8,410543
1994/6/15,411065
1994/6/22,411065
1994/6/29,413560
1994/7/6,413560
1994/7/13,416941
1994/7/20,416941
1994/7/27,413343
1994/8/3,413343
1994/8/10,415950
1994/8/17,415950
1994/8/24,414987
1994/8/31,414987
1994/9/7,418350
1994/9/14,418350
1994/9/21,415223
1994/9/28,415223
1994/10/5,417983
1994/10/12,417983
1994/10/19,419046
1994/10/26,419046
1994/11/2,419321
1994/11/9,419321
1994/11/16,424371
1994/11/23,424371
1994/11/30,425258
1994/12/7,425258
1994/12/14,426745
1994/12/21,426745
1994/12/28,433193
1995/1/4,433193
1995/1/11,429049
1995/1/18,429049
1995/1/25,421033
1995/2/1,421033
1995/2/8,421990
1995/2/15,421990
1995/2/22,424014
1995/3/1,424014
1995/3/8,426751
1995/3/15,426751
1995/3/22,428458
1995/3/29,428458
1995/4/5,431310
1995/4/12,431310
1995/4/19,435511
1995/4/26,435511
1995/5/3,433334
1995/5/10,433334
1995/5/17,433888
1995/5/24,433888
1995/5/31,435212
1995/6/7,435212
1995/6/14,434766
1995/6/21,434766
1995/6/28,434687
1995/7/5,434687
1995/7/12,437884
1995/7/19,437884
1995/7/26,434129
1995/8/2,434129
1995/8/9,436485
1995/8/16,436485
1995/8/23,434643
1995/8/30,434643
1995/9/6,437873
1995/9/13,437873
1995/9/20,434966
1995/9/27,434966
1995/10/4,436030
1995/10/11,436030
1995/10/18,437358
1995/10/25,437358
1995/11/1,435720
1995/11/8,435720
1995/11/15,439144
1995/11/22,439144
1995/11/29,442377
1995/12/6,442377
1995/12/13,443193
1995/12/20,443193
1995/12/27,451098
1996/1/3,451098
1996/1/10,445756
1996/1/17,445756
1996/1/24,435703
1996/1/31,435703
1996/2/7,434264
1996/2/14,434264
1996/2/21,436898
1996/2/28,436898
1996/3/6,439435
1996/3/13,439435
1996/3/20,440632
1996/3/27,440632
1996/4/3,443149
1996/4/10,443149
1996/4/17,444605
1996/4/24,444605
1996/5/1,440890
1996/5/8,440890
1996/5/15,442648
1996/5/22,442648
1996/5/29,445472
1996/6/5,445472
1996/6/12,445801
1996/6/19,445801
1996/6/26,447648
1996/7/3,447648
1996/7/10,451988
1996/7/17,451988
1996/7/24,448143
1996/7/31,448143
1996/8/7,450693
1996/8/14,450693
1996/8/21,450492
1996/8/28,450492
1996/9/4,453891
1996/9/11,453891
1996/9/18,450880
1996/9/25,450880
1996/10/2,450699
1996/10/9,450699
1996/10/16,453598
1996/10/23,453598
1996/10/30,452590
1996/11/6,452590
1996/11/13,456708
1996/11/20,456708
1996/11/27,460086
1996/12/4,460086
1996/12/11,462364
1996/12/18,462364
1996/12/25,469244
1997/1/1,469244
1997/1/8,466689
1997/1/15,466689
1997/1/22,458453
1997/1/29,458453
1997/2/5,458206
1997/2/12,458206
1997/2/19,461141
1997/2/26,461141
1997/3/5,461577
1997/3/12,461577
1997/3/19,461933
1997/3/26,461933
1997/4/2,465062
1997/4/9,465062
1997/4/16,465940
1997/4/23,465940
1997/4/30,465090
1997/5/7,465090
1997/5/14,466108
1997/5/21,466108
1997/5/28,469704
1997/6/4,469704
1997/6/11,468769
1997/6/18,468769
1997/6/25,471075
1997/7/2,471075
1997/7/9,475424
1997/7/16,475424
1997/7/23,471072
1997/7/30,471072
1997/8/6,473360
1997/8/13,473360
1997/8/20,474330
1997/8/27,474330
1997/9/3,477430
1997/9/10,477430
1997/9/17,474150
1997/9/24,474150
1997/10/1,475141
1997/10/8,475141
1997/10/15,478166
1997/10/22,478166
1997/10/29,479137
1997/11/5,479137
1997/11/12,483631
1997/11/19,483631
1997/11/26,488365
1997/12/3,488365
1997/12/10,488981
1997/12/17,488981
1997/12/24,498185
1997/12/31,498185
1998/1/7,496774
1998/1/14,496774
1998/1/21,486831
1998/1/28,486831
1998/2/4,485945
1998/2/11,485945
1998/2/18,489859
1998/2/25,489859
1998/3/4,490778
1998/3/11,490778
1998/3/18,490693
1998/3/25,490693
1998/4/1,492157
1998/4/8,492157
1998/4/15,495824
1998/4/22,495824
1998/4/29,493096
1998/5/6,493096
1998/5/13,494200
1998/5/20,494200
1998/5/27,497708
1998/6/3,497708
1998/6/10,497652
1998/6/17,497652
1998/6/24,498693
1998/7/1,498693
1998/7/8,503295
1998/7/15,503295
1998/7/22,501496
1998/7/29,501496
1998/8/5,505031
1998/8/12,505031
1998/8/19,503610
1998/8/26,503610
1998/9/2,507988
1998/9/9,507988
1998/9/16,508297
1998/9/23,508297
1998/9/30,509954
1998/10/7,509954
1998/10/14,512858
1998/10/21,512858
1998/10/28,513944
1998/11/4,513944
1998/11/11,517026
1998/11/18,517026
1998/11/25,521361
1998/12/2,521361
1998/12/9,523111
1998/12/16,523111
1998/12/23,530109
1998/12/30,530109
1999/1/6,531695
1999/1/13,531695
1999/1/20,525480
1999/1/27,525480
1999/2/3,523810
1999/2/10,523810
1999/2/17,527231
1999/2/24,527231
1999/3/3,529876
1999/3/10,529876
1999/3/17,530752
1999/3/24,530752
1999/3/31,533158
1999/4/7,533158
1999/4/14,534908
1999/4/21,534908
1999/4/28,537146
1999/5/5,537146
1999/5/12,539548
1999/5/19,539548
1999/5/26,543319
1999/6/2,543319
1999/6/9,544177
1999/6/16,544177
1999/6/23,543956
1999/6/30,543956
1999/7/7,549077
1999/7/14,549077
1999/7/21,548233
1999/7/28,548233
1999/8/4,550333
1999/8/11,550333
1999/8/18,550681
1999/8/25,550681
1999/9/1,554834
1999/9/8,554834
1999/9/15,557042
1999/9/22,557042
1999/9/29,558448
1999/10/6,558448
1999/10/13,564178
1999/10/20,564178
1999/10/27,568675
1999/11/3,568675
1999/11/10,578945
1999/11/17,578945
1999/11/24,590114
1999/12/1,590114
1999/12/8,600914
1999/12/15,600914
1999/12/22,623631
1999/12/29,623631
2000/1/5,626869
2000/1/12,626869
2000/1/19,588940
2000/1/26,588940
2000/2/2,578062
2000/2/9,578062
2000/2/16,578414
2000/2/23,578414
2000/3/1,577087
2000/3/8,577087
2000/3/15,576894
2000/3/22,576894
2000/3/29,577451
2000/4/5,577451
2000/4/12,578619
2000/4/19,578619
2000/4/26,579066
2000/5/3,579066
2000/5/10,580064
2000/5/17,580064
2000/5/24,581368
2000/5/31,581368
2000/6/7,582432
2000/6/14,582432
2000/6/21,580846
2000/6/28,580846
2000/7/5,586458
2000/7/12,586458
2000/7/19,582690
2000/7/26,582690
2000/8/2,583147
2000/8/9,583147
2000/8/16,582921
2000/8/23,582921
2000/8/30,584612
2000/9/6,584612
2000/9/13,583927
2000/9/20,583927
2000/9/27,582991
2000/10/4,582991
2000/10/11,585945
2000/10/18,585945
2000/10/25,585201
2000/11/1,585201
2000/11/8,587816
2000/11/15,587816
2000/11/22,592856
2000/11/29,592856
2000/12/6,593716
2000/12/13,593716
2000/12/20,600515
2000/12/27,600515
2001/1/3,605483
2001/1/10,605483
2001/1/17,596914
2001/1/24,596914
2001/1/31,592435
2001/2/7,592435
2001/2/14,596503
2001/2/21,596503
2001/2/28,598050
2001/3/7,598050
2001/3/14,598898
2001/3/21,598898
2001/3/28,600135
2001/4/4,600135
2001/4/11,601536
2001/4/18,601536
2001/4/25,602482
2001/5/2,602482
2001/5/9,604094
2001/5/16,604094
2001/5/23,608044
2001/5/30,608044
2001/6/6,608620
2001/6/13,608620
2001/6/20,608399
2001/6/27,608399
2001/7/4,614420
2001/7/11,614420
2001/7/18,615907
2001/7/25,615907
2001/8/1,619032
2001/8/8,619032
2001/8/15,621467
2001/8/22,621467
2001/8/29,626940
2001/9/5,626940
2001/9/12,667412
2001/9/19,667412
2001/9/26,630748
2001/10/3,630748
2001/10/10,634426
